,GP_HOME,W_PCT_HOME,AST_PCT_HOME,OREB_PCT_HOME,DREB_PCT_HOME,REB_PCT_HOME,TM_TOV_PCT_HOME,EFG_PCT_HOME,TS_PCT_HOME,PIE_HOME,SEASON_YEAR,GAME_DATE,PTS_HOME,WL_HOME,elo_HOME,DAYS_REST_HOME,GAME_ID,W_PCT_L10_HOME,AST_PCT_L10_HOME,OREB_PCT_L10_HOME,DREB_PCT_L10_HOME,REB_PCT_L10_HOME,TM_TOV_PCT_L10_HOME,EFG_PCT_L10_HOME,TS_PCT_L10_HOME,PIE_L10_HOME,GP_AWAY,W_PCT_AWAY,AST_PCT_AWAY,OREB_PCT_AWAY,DREB_PCT_AWAY,REB_PCT_AWAY,TM_TOV_PCT_AWAY,EFG_PCT_AWAY,TS_PCT_AWAY,PIE_AWAY,PTS_AWAY,WL_AWAY,elo_AWAY,DAYS_REST_AWAY,W_PCT_L10_AWAY,AST_PCT_L10_AWAY,OREB_PCT_L10_AWAY,DREB_PCT_L10_AWAY,REB_PCT_L10_AWAY,TM_TOV_PCT_L10_AWAY,EFG_PCT_L10_AWAY,TS_PCT_L10_AWAY,PIE_L10_AWAY,hcp_tipoff,home_cover_spread,E_OFF_RATING_DIFF,E_OFF_RATING_L10_DIFF,OFF_RATING_DIFF,OFF_RATING_L10_DIFF,E_DEF_RATING_DIFF,E_DEF_RATING_L10_DIFF,DEF_RATING_DIFF,DEF_RATING_L10_DIFF,E_NET_RATING_DIFF,E_NET_RATING_L10_DIFF,NET_RATING_DIFF,NET_RATING_L10_DIFF,AST_TO_DIFF,AST_TO_L10_DIFF,AST_RATIO_DIFF,AST_RATIO_L10_DIFF,E_PACE_DIFF,E_PACE_L10_DIFF,PACE_DIFF,PACE_L10_DIFF,PACE_PER40_DIFF,PACE_PER40_L10_DIFF,TEAM_NAME_HOME,TEAM_NAME_AWAY,date_index
21,21.0,0.333,0.653,0.343,0.719,0.526,0.175,0.519,0.556,0.455,2023-24,2023-12-08,103,L,1391.3190856460826,2.0,22301225,0.3,0.656,0.341,0.713,0.519,0.173,0.499,0.539,0.432,20.0,0.5,0.599,0.298,0.699,0.502,0.134,0.536,0.572,0.522,117,W,1517.6533903288262,2.0,0.7,0.625,0.291,0.71,0.504,0.111,0.522,0.561,0.536,8.0,0.0,-4.299999999999997,-8.299999999999997,-3.8999999999999915,-7.099999999999994,8.5,10.200000000000003,7.6000000000000085,10.100000000000009,-12.8,-18.4,-11.6,-17.2,-0.3600000000000001,-0.8999999999999999,0.3000000000000007,-0.8999999999999986,1.1000000000000085,0.20000000000000284,1.3900000000000006,-0.3200000000000074,1.1600000000000108,-0.2600000000000051,Utah Jazz,LA Clippers,2023-12-08
23,1.0,0.0,0.588,0.368,0.793,0.563,0.139,0.38,0.429,0.477,2023-24,2023-10-28,106,W,1526.6408839540866,3.0,22300093,0.0,0.588,0.368,0.793,0.563,0.139,0.38,0.429,0.477,2.0,0.5,0.613,0.266,0.622,0.445,0.098,0.481,0.528,0.499,90,L,1580.801016467738,1.0,0.5,0.613,0.266,0.622,0.445,0.098,0.481,0.528,0.499,-8.0,1.0,-22.700000000000003,-22.700000000000003,-17.200000000000003,-17.200000000000003,-15.900000000000006,-15.900000000000006,-16.799999999999997,-16.799999999999997,-6.8,-6.8,-0.6000000000000001,-0.6000000000000001,-0.99,-0.99,-3.5,-3.5,6.5,6.5,3.5,3.5,2.9200000000000017,2.9200000000000017,Minnesota Timberwolves,Miami Heat,2023-10-28
24,3.0,0.333,0.656,0.307,0.692,0.495,0.136,0.527,0.575,0.521,2023-24,2023-10-30,127,W,1516.6390779994754,1.0,22300104,0.333,0.656,0.307,0.692,0.495,0.136,0.527,0.575,0.521,2.0,0.5,0.641,0.304,0.784,0.543,0.15,0.473,0.502,0.545,113,L,1538.423219032635,2.0,0.5,0.641,0.304,0.784,0.543,0.15,0.473,0.502,0.545,2.0,1.0,14.799999999999997,14.799999999999997,13.0,13.0,18.700000000000003,18.700000000000003,18.799999999999997,18.799999999999997,-3.9,-3.9,-5.8,-5.8,0.28,0.28,1.2999999999999972,1.2999999999999972,3.9000000000000057,3.9000000000000057,4.920000000000002,4.920000000000002,4.099999999999994,4.099999999999994,Atlanta Hawks,Minnesota Timberwolves,2023-10-30
25,3.0,0.333,0.607,0.306,0.792,0.54,0.147,0.507,0.529,0.492,2023-24,2023-11-01,110,W,1528.9987696254127,2.0,22300123,0.333,0.607,0.306,0.792,0.54,0.147,0.507,0.529,0.492,4.0,1.0,0.646,0.27,0.681,0.496,0.146,0.607,0.616,0.589,89,L,1647.6854950408292,2.0,1.0,0.646,0.27,0.681,0.496,0.146,0.607,0.616,0.589,2.0,1.0,-13.599999999999994,-13.599999999999994,-14.200000000000003,-14.200000000000003,2.0999999999999943,2.0999999999999943,2.5,2.5,-15.6,-15.6,-16.8,-16.8,-0.4600000000000002,-0.4600000000000002,-4.199999999999999,-4.199999999999999,1.2000000000000028,1.2000000000000028,1.0400000000000063,1.0400000000000063,0.8700000000000045,0.8700000000000045,Minnesota Timberwolves,Denver Nuggets,2023-11-01
26,5.0,0.6,0.58,0.293,0.733,0.521,0.14,0.526,0.563,0.558,2023-24,2023-11-06,114,W,1547.1280150451096,2.0,22300154,0.6,0.58,0.293,0.733,0.521,0.14,0.526,0.563,0.558,5.0,1.0,0.513,0.326,0.74,0.552,0.138,0.59,0.624,0.585,109,L,1631.4366879325496,2.0,1.0,0.513,0.326,0.74,0.552,0.138,0.59,0.624,0.585,3.0,1.0,-13.900000000000006,-13.900000000000006,-13.900000000000006,-13.900000000000006,-6.5,-6.5,-5.299999999999997,-5.299999999999997,-7.5,-7.5,-8.600000000000001,-8.600000000000001,0.030000000000000027,0.030000000000000027,0.5999999999999979,0.5999999999999979,-2.200000000000003,-2.200000000000003,-2.9000000000000057,-2.9000000000000057,-2.4200000000000017,-2.4200000000000017,Minnesota Timberwolves,Boston Celtics,2023-11-06
27,6.0,0.667,0.582,0.281,0.726,0.515,0.154,0.537,0.568,0.556,2023-24,2023-11-08,122,W,1553.7644677977062,2.0,22300166,0.667,0.582,0.281,0.726,0.515,0.154,0.537,0.568,0.556,7.0,0.571,0.578,0.255,0.657,0.457,0.13,0.519,0.552,0.475,101,L,1523.1351525530958,2.0,0.571,0.578,0.255,0.657,0.457,0.13,0.519,0.552,0.475,-9.5,1.0,-1.0,-1.0,0.8999999999999915,0.8999999999999915,-13.5,-13.5,-12.899999999999991,-12.899999999999991,12.6,12.6,13.899999999999999,13.899999999999999,-0.20999999999999996,-0.20999999999999996,0.3999999999999986,0.3999999999999986,-0.5999999999999943,-0.5999999999999943,-1.8399999999999892,-1.8399999999999892,-1.5400000000000063,-1.5400000000000063,Minnesota Timberwolves,New Orleans Pelicans,2023-11-08
29,10.0,0.6,0.663,0.325,0.715,0.517,0.144,0.53,0.566,0.516,2023-24,2023-11-12,110,L,1559.8239896184168,1.0,22300186,0.6,0.663,0.325,0.715,0.517,0.144,0.53,0.566,0.516,8.0,0.75,0.588,0.282,0.727,0.518,0.159,0.551,0.582,0.564,116,W,1569.2304127105895,2.0,0.75,0.588,0.282,0.727,0.518,0.159,0.551,0.582,0.564,-3.5,0.0,2.9000000000000057,2.9000000000000057,3.1000000000000085,3.1000000000000085,11.0,11.0,9.700000000000003,9.700000000000003,-8.100000000000001,-8.100000000000001,-6.6,-6.6,0.34999999999999987,0.34999999999999987,1.1999999999999993,1.1999999999999993,-0.4000000000000057,-0.4000000000000057,0.27000000000001023,0.27000000000001023,0.23000000000000398,0.23000000000000398,Golden State Warriors,Minnesota Timberwolves,2023-11-12
31,10.0,0.4,0.636,0.316,0.727,0.526,0.167,0.525,0.572,0.508,2023-24,2023-11-15,133,W,1569.6906850534679,3.0,22300197,0.4,0.636,0.316,0.727,0.526,0.167,0.525,0.572,0.508,10.0,0.8,0.599,0.277,0.715,0.511,0.161,0.552,0.584,0.562,115,L,1586.7853876986342,1.0,0.8,0.599,0.277,0.715,0.511,0.161,0.552,0.584,0.562,-4.0,1.0,0.0,0.0,0.5,0.5,10.399999999999991,10.399999999999991,9.0,9.0,-10.4,-10.4,-8.5,-8.5,-0.040000000000000036,-0.040000000000000036,-0.1999999999999993,-0.1999999999999993,-0.8000000000000114,-0.8000000000000114,-0.25,-0.25,-0.19999999999998863,-0.19999999999998863,Phoenix Suns,Minnesota Timberwolves,2023-11-15
32,12.0,0.5,0.597,0.254,0.692,0.476,0.139,0.531,0.562,0.481,2023-24,2023-11-18,120,L,1513.3028618352976,1.0,22300203,0.4,0.611,0.262,0.686,0.473,0.133,0.53,0.564,0.472,11.0,0.727,0.583,0.289,0.717,0.514,0.153,0.545,0.581,0.548,121,W,1575.847221093833,3.0,0.8,0.583,0.278,0.709,0.508,0.154,0.565,0.598,0.555,7.5,1.0,-1.8999999999999915,-2.6999999999999886,-1.7999999999999972,-2.0,9.400000000000006,12.299999999999997,7.5,10.399999999999991,-11.3,-14.899999999999999,-9.2,-12.4,0.16999999999999993,0.28,0.1999999999999993,0.20000000000000284,1.5,1.7999999999999972,2.339999999999989,2.4299999999999926,1.9500000000000028,2.0200000000000102,New Orleans Pelicans,Minnesota Timberwolves,2023-11-18
33,12.0,0.75,0.591,0.285,0.715,0.511,0.152,0.551,0.587,0.546,2023-24,2023-11-20,117,W,1580.4614572416351,2.0,22300221,0.8,0.582,0.281,0.7,0.504,0.152,0.568,0.605,0.546,13.0,0.615,0.587,0.35,0.774,0.547,0.135,0.52,0.55,0.516,100,L,1565.1233120674503,2.0,0.7,0.569,0.357,0.764,0.548,0.13,0.53,0.561,0.53,-2.5,1.0,-0.19999999999998863,0.0,-2.5,-3.4000000000000057,-4.5,-2.5999999999999943,-1.2999999999999972,0.5999999999999943,4.300000000000001,2.5999999999999996,-1.2999999999999998,-3.999999999999999,-0.18999999999999995,-0.2799999999999998,0.8000000000000007,0.6999999999999993,3.0999999999999943,4.099999999999994,2.6099999999999994,3.9200000000000017,2.1700000000000017,3.260000000000005,Minnesota Timberwolves,New York Knicks,2023-11-20
34,13.0,0.769,0.601,0.279,0.711,0.508,0.151,0.553,0.59,0.551,2023-24,2023-11-22,112,W,1589.5764512475228,2.0,22300232,0.9,0.6,0.27,0.689,0.498,0.152,0.568,0.608,0.57,14.0,0.714,0.591,0.309,0.722,0.518,0.132,0.541,0.593,0.532,99,L,1602.8654601372657,1.0,0.7,0.589,0.317,0.721,0.519,0.128,0.536,0.589,0.52,-7.0,1.0,-5.299999999999997,-2.9000000000000057,-6.5,-4.5,-6.900000000000006,-9.0,-4.799999999999997,-6.5,1.5999999999999996,6.1000000000000005,-1.7999999999999998,2.0,-0.25,-0.31000000000000005,0.20000000000000284,0.40000000000000213,-0.20000000000000284,-0.5,-0.7900000000000063,-1.0900000000000034,-0.6600000000000108,-0.9099999999999966,Minnesota Timberwolves,Philadelphia 76ers,2023-11-22
35,14.0,0.786,0.605,0.282,0.707,0.507,0.15,0.552,0.588,0.553,2023-24,2023-11-24,111,L,1598.2327269191117,2.0,22300050,0.9,0.612,0.275,0.685,0.496,0.151,0.572,0.606,0.565,14.0,0.571,0.668,0.262,0.74,0.49,0.139,0.544,0.575,0.483,124,W,1543.5448781148614,2.0,0.6,0.689,0.256,0.738,0.489,0.147,0.555,0.585,0.481,-4.5,0.0,0.29999999999999716,2.5,0.0,2.5999999999999943,-9.099999999999994,-8.299999999999997,-7.5,-7.1000000000000085,9.2,10.700000000000001,7.5,9.8,-0.26,-0.18999999999999995,-1.1999999999999993,-1.1999999999999993,-0.4000000000000057,0.5999999999999943,-1.0600000000000023,-0.09999999999999432,-0.8900000000000006,-0.0799999999999983,Minnesota Timberwolves,Sacramento Kings,2023-11-24
36,15.0,0.2,0.621,0.287,0.716,0.488,0.142,0.498,0.532,0.448,2023-24,2023-11-26,97,L,1510.8969636502436,2.0,22300249,0.3,0.621,0.3,0.7,0.489,0.135,0.498,0.531,0.451,15.0,0.733,0.61,0.282,0.704,0.505,0.152,0.55,0.587,0.548,119,W,1578.4049841520396,2.0,0.8,0.625,0.276,0.689,0.497,0.157,0.562,0.6,0.543,7.0,0.0,-8.200000000000003,-8.599999999999994,-6.700000000000003,-5.8999999999999915,7.0,3.8000000000000114,6.299999999999997,3.200000000000003,-15.2,-12.4,-13.0,-9.1,0.030000000000000027,0.18000000000000016,-0.8999999999999986,-1.1000000000000014,0.6000000000000085,-1.3999999999999915,0.1599999999999966,-2.4200000000000017,0.14000000000000057,-2.019999999999996,Memphis Grizzlies,Minnesota Timberwolves,2023-11-26
38,17.0,0.353,0.593,0.304,0.705,0.501,0.141,0.535,0.567,0.467,2023-24,2023-12-02,117,L,1424.2609220005245,2.0,22300281,0.4,0.6,0.303,0.709,0.5,0.136,0.534,0.561,0.459,18.0,0.778,0.62,0.282,0.704,0.506,0.153,0.549,0.587,0.554,123,W,1600.8805181072537,2.0,0.8,0.647,0.281,0.684,0.496,0.149,0.548,0.592,0.547,5.5,0.0,0.6000000000000085,-0.4000000000000057,0.20000000000000284,-1.2999999999999972,14.900000000000006,12.0,15.0,12.199999999999989,-14.2,-12.5,-14.9,-13.6,0.14000000000000012,0.11999999999999988,-0.3000000000000007,-0.6999999999999993,1.0,-0.3999999999999915,1.259999999999991,0.0799999999999983,1.0500000000000114,0.060000000000002274,Charlotte Hornets,Minnesota Timberwolves,2023-12-02
39,19.0,0.789,0.619,0.284,0.703,0.507,0.152,0.551,0.59,0.553,2023-24,2023-12-06,102,W,1606.5853891928632,4.0,22301210,0.8,0.644,0.288,0.689,0.499,0.147,0.548,0.594,0.541,19.0,0.158,0.698,0.265,0.718,0.483,0.159,0.53,0.561,0.45,94,L,1359.0156432254262,5.0,0.0,0.72,0.276,0.733,0.494,0.172,0.523,0.559,0.439,-12.0,0.0,5.8999999999999915,8.399999999999991,5.900000000000006,8.400000000000006,-13.599999999999994,-9.099999999999994,-12.700000000000003,-7.800000000000011,19.5,17.4,18.6,16.299999999999997,-0.08000000000000007,0.15000000000000013,-1.6999999999999993,-1.0999999999999979,-3.4000000000000057,-5.099999999999994,-3.809999999999988,-5.549999999999997,-3.180000000000007,-4.6200000000000045,Minnesota Timberwolves,San Antonio Spurs,2023-12-06
40,20.0,0.3,0.607,0.292,0.713,0.494,0.145,0.506,0.538,0.465,2023-24,2023-12-08,103,L,1491.2431190795135,2.0,22301221,0.4,0.607,0.299,0.709,0.498,0.139,0.501,0.535,0.47,20.0,0.8,0.616,0.282,0.701,0.505,0.151,0.547,0.587,0.554,127,W,1608.277873043486,2.0,0.8,0.634,0.287,0.688,0.499,0.141,0.543,0.589,0.546,5.5,0.0,-7.300000000000011,-8.700000000000003,-5.8999999999999915,-7.900000000000006,6.0,1.3999999999999915,5.799999999999997,2.1000000000000085,-13.299999999999999,-10.2,-11.6,-10.0,-0.020000000000000018,-0.09000000000000008,-0.8999999999999986,-1.1999999999999993,0.6999999999999886,-0.09999999999999432,0.1700000000000017,-0.7999999999999972,0.14000000000000057,-0.6600000000000108,Memphis Grizzlies,Minnesota Timberwolves,2023-12-08
42,1.0,0.0,0.717,0.255,0.717,0.5,0.178,0.579,0.603,0.507,2023-24,2023-10-27,126,W,1357.3231593748035,2.0,22300083,0.0,0.717,0.255,0.717,0.5,0.178,0.579,0.603,0.507,1.0,0.0,0.594,0.212,0.543,0.367,0.2,0.481,0.5,0.285,122,L,1363.0180275605528,2.0,0.0,0.594,0.212,0.543,0.367,0.2,0.481,0.5,0.285,-3.0,1.0,21.799999999999997,21.799999999999997,20.700000000000003,20.700000000000003,-2.5,-2.5,-3.0,-3.0,24.3,24.3,23.8,23.8,0.74,0.74,6.800000000000001,6.800000000000001,10.700000000000003,10.700000000000003,11.5,11.5,9.590000000000003,9.590000000000003,San Antonio Spurs,Houston Rockets,2023-10-27
43,2.0,0.0,0.583,0.274,0.636,0.449,0.18,0.525,0.534,0.379,2023-24,2023-10-29,95,L,1358.6954560229997,2.0,22300096,0.0,0.583,0.274,0.636,0.449,0.18,0.525,0.534,0.379,2.0,0.5,0.607,0.308,0.651,0.481,0.146,0.511,0.547,0.509,106,W,1542.269014630372,2.0,0.5,0.607,0.308,0.651,0.481,0.146,0.511,0.547,0.509,7.0,0.0,-9.600000000000009,-9.600000000000009,-8.700000000000003,-8.700000000000003,12.300000000000011,12.300000000000011,9.100000000000009,9.100000000000009,-21.8,-21.8,-17.8,-17.8,-0.3799999999999999,-0.3799999999999999,-0.20000000000000284,-0.20000000000000284,-6.0,-6.0,-4.859999999999999,-4.859999999999999,-4.049999999999997,-4.049999999999997,Houston Rockets,Golden State Warriors,2023-10-29
44,3.0,0.0,0.602,0.258,0.673,0.455,0.147,0.493,0.517,0.397,2023-24,2023-11-01,128,W,1350.8100850100088,3.0,22300122,0.0,0.602,0.258,0.673,0.455,0.147,0.493,0.517,0.397,3.0,0.333,0.707,0.269,0.703,0.48,0.148,0.504,0.55,0.488,119,L,1418.556050914915,2.0,0.333,0.707,0.269,0.703,0.48,0.148,0.504,0.55,0.488,-3.0,1.0,-6.599999999999994,-6.599999999999994,-5.0,-5.0,4.0,4.0,3.200000000000003,3.200000000000003,-10.600000000000001,-10.600000000000001,-8.2,-8.2,-0.24,-0.24,-2.3999999999999986,-2.3999999999999986,-8.299999999999997,-8.299999999999997,-8.530000000000001,-8.530000000000001,-7.109999999999999,-7.109999999999999,Houston Rockets,Charlotte Hornets,2023-11-01
45,4.0,0.25,0.654,0.257,0.663,0.455,0.152,0.53,0.556,0.442,2023-24,2023-11-04,107,W,1359.4206843346851,3.0,22300137,0.25,0.654,0.257,0.663,0.455,0.152,0.53,0.556,0.442,4.0,0.5,0.618,0.278,0.746,0.493,0.121,0.522,0.554,0.489,89,L,1563.3726208819335,3.0,0.5,0.618,0.278,0.746,0.493,0.121,0.522,0.554,0.489,2.5,1.0,-5.0,-5.0,-6.099999999999994,-6.099999999999994,4.400000000000006,4.400000000000006,4.8999999999999915,4.8999999999999915,-9.4,-9.4,-11.0,-11.0,-0.3600000000000001,-0.3600000000000001,0.8000000000000007,0.8000000000000007,-4.5,-4.5,-4.269999999999996,-4.269999999999996,-3.549999999999997,-3.549999999999997,Houston Rockets,Sacramento Kings,2023-11-04
46,5.0,0.4,0.663,0.265,0.701,0.48,0.145,0.531,0.557,0.472,2023-24,2023-11-06,122,W,1380.8597421322718,2.0,22300153,0.4,0.663,0.265,0.701,0.48,0.145,0.531,0.557,0.472,5.0,0.4,0.62,0.255,0.738,0.479,0.12,0.508,0.542,0.472,97,L,1541.9335630843468,2.0,0.4,0.62,0.255,0.738,0.479,0.12,0.508,0.542,0.472,2.0,1.0,-1.0,-1.0,-1.9000000000000057,-1.9000000000000057,0.29999999999999716,0.29999999999999716,0.6999999999999886,0.6999999999999886,-1.2999999999999998,-1.2999999999999998,-2.7,-2.7,-0.18999999999999972,-0.18999999999999972,1.5,1.5,-3.5999999999999943,-3.5999999999999943,-3.430000000000007,-3.430000000000007,-2.8499999999999943,-2.8499999999999943,Houston Rockets,Sacramento Kings,2023-11-06
47,6.0,0.5,0.661,0.259,0.703,0.485,0.14,0.551,0.579,0.506,2023-24,2023-11-08,128,W,1404.5236756934878,2.0,22300163,0.5,0.661,0.259,0.703,0.485,0.14,0.551,0.579,0.506,7.0,0.429,0.606,0.24,0.712,0.489,0.145,0.531,0.571,0.502,94,L,1571.8585820102744,2.0,0.429,0.606,0.24,0.712,0.489,0.145,0.531,0.571,0.502,2.0,1.0,2.9000000000000057,2.9000000000000057,3.5,3.5,1.8000000000000114,1.8000000000000114,-1.2000000000000028,-1.2000000000000028,1.1,1.1,4.7,4.7,0.27,0.27,1.6999999999999993,1.6999999999999993,-4.0,-4.0,-2.8600000000000136,-2.8600000000000136,-2.3799999999999955,-2.3799999999999955,Houston Rockets,Los Angeles Lakers,2023-11-08
49,8.0,0.625,0.627,0.27,0.733,0.503,0.133,0.55,0.578,0.526,2023-24,2023-11-12,107,W,1439.763653484823,2.0,22300182,0.625,0.627,0.27,0.733,0.503,0.133,0.55,0.578,0.526,9.0,0.889,0.659,0.3,0.724,0.519,0.137,0.575,0.593,0.557,104,L,1629.5562496211323,4.0,0.889,0.659,0.3,0.724,0.519,0.137,0.575,0.593,0.557,4.5,1.0,-4.099999999999994,-4.099999999999994,-5.300000000000011,-5.300000000000011,0.19999999999998863,0.19999999999998863,0.20000000000000284,0.20000000000000284,-4.299999999999999,-4.299999999999999,-5.500000000000001,-5.500000000000001,-0.25,-0.25,-2.1000000000000014,-2.1000000000000014,-1.5,-1.5,-1.0499999999999972,-1.0499999999999972,-0.8700000000000045,-0.8700000000000045,Houston Rockets,Denver Nuggets,2023-11-12
50,10.0,0.3,0.573,0.305,0.687,0.501,0.158,0.55,0.584,0.508,2023-24,2023-11-17,106,W,1529.2967746007118,3.0,22300037,0.3,0.573,0.305,0.687,0.501,0.158,0.55,0.584,0.508,9.0,0.667,0.618,0.274,0.727,0.501,0.129,0.543,0.573,0.523,100,L,1447.3098748127557,5.0,0.667,0.618,0.274,0.727,0.501,0.129,0.543,0.573,0.523,-7.5,0.0,0.29999999999999716,0.29999999999999716,-0.09999999999999432,-0.09999999999999432,2.1000000000000085,2.1000000000000085,3.8000000000000114,3.8000000000000114,-1.9000000000000004,-1.9000000000000004,-3.9999999999999996,-3.9999999999999996,-0.49,-0.49,-1.4000000000000021,-1.4000000000000021,2.6999999999999886,2.6999999999999886,2.0900000000000034,2.0900000000000034,1.7399999999999949,1.7399999999999949,LA Clippers,Houston Rockets,2023-11-17
51,13.0,0.538,0.616,0.24,0.699,0.487,0.146,0.547,0.585,0.516,2023-24,2023-11-19,105,W,1541.686077128531,2.0,22300216,0.6,0.616,0.231,0.682,0.48,0.152,0.564,0.599,0.525,10.0,0.6,0.619,0.271,0.73,0.5,0.133,0.537,0.568,0.515,104,L,1443.8041132502697,2.0,0.6,0.619,0.271,0.73,0.5,0.133,0.537,0.568,0.515,-6.0,0.0,-0.4000000000000057,1.0999999999999943,-1.2000000000000028,0.10000000000000853,2.5,3.0,4.799999999999997,5.400000000000006,-2.8000000000000003,-1.8000000000000003,-6.0,-5.3,-0.19999999999999996,-0.24,0.0,0.3999999999999986,3.5,3.1000000000000085,2.780000000000001,2.469999999999999,2.3200000000000074,2.0600000000000023,Los Angeles Lakers,Houston Rockets,2023-11-19
52,14.0,0.429,0.675,0.328,0.721,0.517,0.149,0.519,0.556,0.493,2023-24,2023-11-20,121,W,1550.154385643363,2.0,22300224,0.3,0.698,0.327,0.727,0.511,0.15,0.51,0.55,0.468,11.0,0.545,0.641,0.267,0.724,0.495,0.138,0.54,0.569,0.511,116,L,1442.1118046709707,1.0,0.6,0.644,0.272,0.74,0.508,0.132,0.546,0.575,0.53,-7.0,0.0,1.2000000000000028,-1.9000000000000057,0.9000000000000057,-2.200000000000003,4.400000000000006,9.299999999999997,4.400000000000006,8.700000000000003,-3.3000000000000003,-11.1,-3.6,-10.899999999999999,-0.10999999999999988,-0.21999999999999997,-0.20000000000000284,-0.3999999999999986,2.8000000000000114,2.3999999999999915,3.030000000000001,2.8700000000000045,2.519999999999996,2.3900000000000006,Golden State Warriors,Houston Rockets,2023-11-20
53,12.0,0.5,0.64,0.271,0.731,0.499,0.134,0.54,0.569,0.508,2023-24,2023-11-22,111,W,1439.3135361279637,2.0,22300231,0.6,0.652,0.27,0.75,0.509,0.124,0.542,0.576,0.533,13.0,0.231,0.623,0.3,0.707,0.489,0.144,0.505,0.537,0.457,91,L,1473.771385781084,3.0,0.3,0.62,0.312,0.698,0.489,0.137,0.505,0.535,0.453,-5.0,1.0,6.200000000000003,7.799999999999997,4.400000000000006,4.799999999999997,-2.799999999999997,-6.3999999999999915,-3.700000000000003,-7.199999999999989,9.0,14.100000000000001,8.100000000000001,12.100000000000001,0.30999999999999983,0.40000000000000013,1.6000000000000014,1.8999999999999986,-4.299999999999997,-4.200000000000003,-3.049999999999997,-2.3700000000000045,-2.5400000000000063,-1.9699999999999989,Houston Rockets,Memphis Grizzlies,2023-11-22
54,13.0,0.538,0.633,0.265,0.735,0.498,0.129,0.537,0.567,0.515,2023-24,2023-11-24,105,W,1451.975944711659,2.0,22300048,0.7,0.643,0.268,0.754,0.512,0.123,0.551,0.582,0.55,15.0,0.667,0.664,0.296,0.722,0.511,0.136,0.563,0.585,0.528,86,L,1622.0100282931996,2.0,0.6,0.677,0.305,0.739,0.52,0.129,0.561,0.588,0.518,3.0,1.0,-4.099999999999994,-2.799999999999997,-4.299999999999997,-2.6000000000000085,-3.1999999999999886,-9.0,-3.0999999999999943,-8.400000000000006,-0.7999999999999998,6.1000000000000005,-1.0999999999999996,5.700000000000001,-0.17000000000000037,-0.1299999999999999,-1.8999999999999986,-1.3999999999999986,-0.5,0.29999999999999716,-0.5,-0.15000000000000568,-0.4200000000000017,-0.12000000000000455,Houston Rockets,Denver Nuggets,2023-11-24
55,16.0,0.625,0.582,0.259,0.694,0.472,0.116,0.559,0.588,0.493,2023-24,2023-11-28,121,W,1483.045773192414,3.0,22300059,0.5,0.579,0.259,0.691,0.467,0.11,0.55,0.577,0.479,14.0,0.571,0.633,0.261,0.732,0.499,0.13,0.539,0.569,0.525,115,L,1472.0528133657467,4.0,0.7,0.624,0.262,0.758,0.516,0.121,0.542,0.574,0.561,-4.0,1.0,5.900000000000006,2.0999999999999943,6.099999999999994,3.1000000000000085,9.799999999999997,15.0,10.400000000000006,15.700000000000003,-4.0,-12.8,-4.3,-12.6,0.0900000000000003,0.06000000000000005,-1.1000000000000014,-1.1000000000000014,4.299999999999997,4.8999999999999915,3.930000000000007,4.25,3.269999999999996,3.5400000000000063,Dallas Mavericks,Houston Rockets,2023-11-28
57,20.0,0.55,0.634,0.244,0.722,0.5,0.148,0.548,0.587,0.517,2023-24,2023-12-02,107,W,1543.37838570783,2.0,22300291,0.6,0.657,0.265,0.741,0.527,0.165,0.57,0.605,0.532,16.0,0.5,0.638,0.269,0.72,0.498,0.128,0.545,0.575,0.517,97,L,1463.5526458822726,3.0,0.5,0.625,0.274,0.73,0.506,0.12,0.541,0.573,0.524,-5.0,1.0,-1.9000000000000057,-1.1999999999999886,-2.700000000000003,-2.0999999999999943,1.5,1.7999999999999972,2.1999999999999886,0.7999999999999972,-3.4000000000000004,-2.8999999999999995,-5.0,-2.9000000000000004,-0.3600000000000001,-0.5800000000000003,-0.3000000000000007,0.6999999999999993,3.799999999999997,4.099999999999994,3.8400000000000034,4.799999999999997,3.190000000000012,4.0,Los Angeles Lakers,Houston Rockets,2023-12-02
58,17.0,0.471,0.64,0.268,0.725,0.5,0.13,0.54,0.571,0.513,2023-24,2023-12-06,110,W,1458.797187870855,4.0,22301212,0.4,0.643,0.265,0.724,0.497,0.123,0.525,0.56,0.505,19.0,0.684,0.59,0.255,0.668,0.478,0.132,0.567,0.608,0.544,101,L,1535.1746625526614,4.0,0.8,0.611,0.272,0.67,0.485,0.117,0.575,0.614,0.577,1.5,1.0,-5.299999999999997,-10.700000000000003,-5.300000000000011,-10.599999999999994,-0.09999999999999432,2.9000000000000057,0.5,5.0,-5.3,-13.7,-5.800000000000001,-15.5,0.15000000000000013,-0.14000000000000012,0.8000000000000007,-0.3000000000000007,-3.700000000000003,-1.7999999999999972,-4.079999999999998,-2.8100000000000023,-3.4000000000000057,-2.339999999999989,Houston Rockets,Oklahoma City Thunder,2023-12-06
